,Unnamed: 0,Quarter,HB,CancerType,NumberOfEligibleReferrals31DayStandard,NumberOfEligibleReferralsTreatedWithin31Days,Date,DateSquared,Pandemic,PopSize
1239,1376,2014Q2,S08000029,Colorectal,100.0,98.0,9,81,0,367250.0
1240,1377,2014Q2,S08000029,Head & Neck,32.0,26.0,9,81,0,367250.0
1241,1378,2014Q2,S08000029,Lung,162.0,154.0,9,81,0,367250.0
1242,1379,2014Q2,S08000029,Lymphoma,28.0,28.0,9,81,0,367250.0
1243,1380,2014Q2,S08000029,Melanoma,22.0,22.0,9,81,0,367250.0
1244,1381,2014Q2,S08000029,Ovarian,24.0,24.0,9,81,0,367250.0
1245,1382,2014Q2,S08000029,Upper GI,74.0,74.0,9,81,0,367250.0
1246,1383,2014Q2,S08000029,Urological,162.0,150.0,9,81,0,367250.0
1247,1385,2014Q2,S08000030,Breast,182.0,182.0,9,81,0,413800.0
1248,1386,2014Q2,S08000030,Cervical,26.0,24.0,9,81,0,413800.0
1249,1387,2014Q2,S08000030,Colorectal,152.0,152.0,9,81,0,413800.0
1250,1388,2014Q2,S08000030,Head & Neck,34.0,34.0,9,81,0,413800.0
1251,1389,2014Q2,S08000030,Lung,196.0,190.0,9,81,0,413800.0
1252,1390,2014Q2,S08000030,Melanoma,52.0,48.0,9,81,0,413800.0
1253,1391,2014Q2,S08000030,Ovarian,2.0,2.0,9,81,0,413800.0
1254,1392,2014Q2,S08000030,Upper GI,134.0,134.0,9,81,0,413800.0
1255,1393,2014Q2,S08000030,Urological,210.0,190.0,9,81,0,413800.0
1256,1395,2014Q2,S08000031,Breast,698.0,642.0,9,81,0,1142590.0
1257,1396,2014Q2,S08000031,Cervical,34.0,34.0,9,81,0,1142590.0
1258,1397,2014Q2,S08000031,Colorectal,410.0,398.0,9,81,0,1142590.0
1259,1398,2014Q2,S08000031,Head & Neck,140.0,126.0,9,81,0,1142590.0
1260,1399,2014Q2,S08000031,Lung,586.0,582.0,9,81,0,1142590.0
1261,1400,2014Q2,S08000031,Lymphoma,126.0,126.0,9,81,0,1142590.0
1262,1401,2014Q2,S08000031,Melanoma,134.0,134.0,9,81,0,1142590.0
1263,1402,2014Q2,S08000031,Ovarian,36.0,36.0,9,81,0,1142590.0
1264,1403,2014Q2,S08000031,Upper GI,254.0,250.0,9,81,0,1142590.0
1265,1404,2014Q2,S08000031,Urological,582.0,514.0,9,81,0,1142590.0
1266,1406,2014Q2,S08000032,Breast,184.0,182.0,9,81,0,653300.0
1267,1407,2014Q2,S08000032,Cervical,18.0,18.0,9,81,0,653300.0
1268,1408,2014Q2,S08000032,Colorectal,172.0,170.0,9,81,0,653300.0
1269,1409,2014Q2,S08000032,Head & Neck,60.0,54.0,9,81,0,653300.0
1270,1410,2014Q2,S08000032,Lung,248.0,246.0,9,81,0,653300.0
1271,1411,2014Q2,S08000032,Lymphoma,50.0,50.0,9,81,0,653300.0
1272,1412,2014Q2,S08000032,Melanoma,62.0,60.0,9,81,0,653300.0
1273,1413,2014Q2,S08000032,Ovarian,28.0,28.0,9,81,0,653300.0
1274,1414,2014Q2,S08000032,Upper GI,128.0,128.0,9,81,0,653300.0
1275,1415,2014Q2,S08000032,Urological,232.0,206.0,9,81,0,653300.0
1276,1417,2014Q3,S08000015,Breast,208.0,208.0,10,100,0,371140.0
1277,1418,2014Q3,S08000015,Cervical,24.0,24.0,10,100,0,371140.0
1278,1419,2014Q3,S08000015,Colorectal,126.0,124.0,10,100,0,371140.0
1279,1420,2014Q3,S08000015,Head & Neck,38.0,38.0,10,100,0,371140.0
1280,1421,2014Q3,S08000015,Lung,154.0,154.0,10,100,0,371140.0
1281,1422,2014Q3,S08000015,Lymphoma,34.0,34.0,10,100,0,371140.0
1282,1423,2014Q3,S08000015,Melanoma,50.0,50.0,10,100,0,371140.0
1283,1424,2014Q3,S08000015,Ovarian,24.0,24.0,10,100,0,371140.0
1284,1425,2014Q3,S08000015,Upper GI,98.0,98.0,10,100,0,371140.0
1285,1426,2014Q3,S08000015,Urological,210.0,198.0,10,100,0,371140.0
1286,1428,2014Q3,S08000016,Breast,20.0,20.0,10,100,0,114040.0
1287,1429,2014Q3,S08000016,Cervical,2.0,2.0,10,100,0,114040.0
1288,1430,2014Q3,S08000016,Colorectal,46.0,46.0,10,100,0,114040.0
1289,1431,2014Q3,S08000016,Head & Neck,4.0,4.0,10,100,0,114040.0
1290,1432,2014Q3,S08000016,Lung,54.0,54.0,10,100,0,114040.0
1291,1433,2014Q3,S08000016,Lymphoma,8.0,8.0,10,100,0,114040.0
1292,1434,2014Q3,S08000016,Melanoma,14.0,14.0,10,100,0,114040.0
1293,1435,2014Q3,S08000016,Ovarian,4.0,4.0,10,100,0,114040.0
1294,1436,2014Q3,S08000016,Upper GI,34.0,34.0,10,100,0,114040.0
1295,1437,2014Q3,S08000016,Urological,64.0,62.0,10,100,0,114040.0
1296,1439,2014Q3,S08000017,Breast,48.0,48.0,10,100,0,149960.0
1297,1440,2014Q3,S08000017,Cervical,6.0,6.0,10,100,0,149960.0
1298,1441,2014Q3,S08000017,Colorectal,62.0,62.0,10,100,0,149960.0
1299,1442,2014Q3,S08000017,Head & Neck,10.0,8.0,10,100,0,149960.0
1300,1443,2014Q3,S08000017,Lung,94.0,94.0,10,100,0,149960.0
1301,1444,2014Q3,S08000017,Lymphoma,10.0,10.0,10,100,0,149960.0
1302,1445,2014Q3,S08000017,Melanoma,32.0,32.0,10,100,0,149960.0
1303,1446,2014Q3,S08000017,Ovarian,10.0,10.0,10,100,0,149960.0
1304,1447,2014Q3,S08000017,Upper GI,52.0,52.0,10,100,0,149960.0
1305,1448,2014Q3,S08000017,Urological,110.0,108.0,10,100,0,149960.0
1306,1450,2014Q3,S08000019,Breast,84.0,82.0,10,100,0,300400.0
1307,1451,2014Q3,S08000019,Cervical,6.0,6.0,10,100,0,300400.0
1308,1452,2014Q3,S08000019,Colorectal,86.0,80.0,10,100,0,300400.0
1309,1453,2014Q3,S08000019,Head & Neck,32.0,28.0,10,100,0,300400.0
1310,1454,2014Q3,S08000019,Lung,130.0,128.0,10,100,0,300400.0
1311,1455,2014Q3,S08000019,Lymphoma,20.0,20.0,10,100,0,300400.0
1312,1456,2014Q3,S08000019,Melanoma,20.0,18.0,10,100,0,300400.0
1313,1457,2014Q3,S08000019,Ovarian,10.0,10.0,10,100,0,300400.0
1314,1458,2014Q3,S08000019,Upper GI,46.0,46.0,10,100,0,300400.0
1315,1459,2014Q3,S08000019,Urological,138.0,136.0,10,100,0,300400.0
1316,1461,2014Q3,S08000020,Breast,184.0,182.0,10,100,0,584220.0
1317,1462,2014Q3,S08000020,Cervical,10.0,10.0,10,100,0,584220.0
1318,1463,2014Q3,S08000020,Colorectal,162.0,154.0,10,100,0,584220.0
1319,1464,2014Q3,S08000020,Head & Neck,72.0,68.0,10,100,0,584220.0
1320,1465,2014Q3,S08000020,Lung,206.0,206.0,10,100,0,584220.0
1321,1466,2014Q3,S08000020,Lymphoma,20.0,20.0,10,100,0,584220.0
1322,1467,2014Q3,S08000020,Melanoma,72.0,72.0,10,100,0,584220.0
1323,1468,2014Q3,S08000020,Ovarian,30.0,30.0,10,100,0,584220.0
1324,1469,2014Q3,S08000020,Upper GI,140.0,140.0,10,100,0,584220.0
1325,1470,2014Q3,S08000020,Urological,168.0,132.0,10,100,0,584220.0
1326,1472,2014Q3,S08000022,Breast,136.0,132.0,10,100,0,320730.0
1327,1473,2014Q3,S08000022,Cervical,2.0,2.0,10,100,0,320730.0
1328,1474,2014Q3,S08000022,Colorectal,78.0,78.0,10,100,0,320730.0
1329,1475,2014Q3,S08000022,Head & Neck,34.0,34.0,10,100,0,320730.0
1330,1476,2014Q3,S08000022,Lung,56.0,54.0,10,100,0,320730.0
1331,1477,2014Q3,S08000022,Lymphoma,34.0,34.0,10,100,0,320730.0
1332,1478,2014Q3,S08000022,Melanoma,40.0,36.0,10,100,0,320730.0
1333,1479,2014Q3,S08000022,Ovarian,14.0,14.0,10,100,0,320730.0
1334,1480,2014Q3,S08000022,Upper GI,94.0,90.0,10,100,0,320730.0
1335,1481,2014Q3,S08000022,Urological,162.0,128.0,10,100,0,320730.0
1336,1483,2014Q3,S08000024,Breast,458.0,458.0,10,100,0,858120.0
1337,1484,2014Q3,S08000024,Cervical,52.0,50.0,10,100,0,858120.0
1338,1485,2014Q3,S08000024,Colorectal,208.0,206.0,10,100,0,858120.0
1339,1486,2014Q3,S08000024,Head & Neck,72.0,66.0,10,100,0,858120.0
1340,1487,2014Q3,S08000024,Lung,310.0,310.0,10,100,0,858120.0
1341,1488,2014Q3,S08000024,Lymphoma,72.0,72.0,10,100,0,858120.0
1342,1489,2014Q3,S08000024,Melanoma,102.0,102.0,10,100,0,858120.0
1343,1490,2014Q3,S08000024,Ovarian,26.0,26.0,10,100,0,858120.0
1344,1491,2014Q3,S08000024,Upper GI,94.0,94.0,10,100,0,858120.0
1345,1492,2014Q3,S08000024,Urological,350.0,332.0,10,100,0,858120.0
1346,1494,2014Q3,S08000025,Breast,6.0,6.0,10,100,0,21580.0
1347,1495,2014Q3,S08000025,Colorectal,4.0,4.0,10,100,0,21580.0
1348,1496,2014Q3,S08000025,Lymphoma,2.0,2.0,10,100,0,21580.0
1349,1497,2014Q3,S08000025,Upper GI,6.0,6.0,10,100,0,21580.0
1350,1498,2014Q3,S08000025,Urological,4.0,4.0,10,100,0,21580.0
1351,1500,2014Q3,S08000026,Breast,2.0,2.0,10,100,0,23220.0
1352,1501,2014Q3,S08000026,Colorectal,8.0,8.0,10,100,0,23220.0
1353,1502,2014Q3,S08000026,Head & Neck,2.0,2.0,10,100,0,23220.0
1354,1503,2014Q3,S08000026,Lung,4.0,4.0,10,100,0,23220.0
1355,1504,2014Q3,S08000026,Melanoma,2.0,2.0,10,100,0,23220.0
1356,1505,2014Q3,S08000026,Upper GI,4.0,4.0,10,100,0,23220.0
1357,1506,2014Q3,S08000026,Urological,16.0,16.0,10,100,0,23220.0
1358,1508,2014Q3,S08000028,Breast,2.0,2.0,10,100,0,27250.0
1359,1509,2014Q3,S08000028,Colorectal,14.0,14.0,10,100,0,27250.0
1360,1510,2014Q3,S08000028,Head & Neck,4.0,4.0,10,100,0,27250.0
1361,1511,2014Q3,S08000028,Lung,14.0,14.0,10,100,0,27250.0
1362,1512,2014Q3,S08000028,Melanoma,2.0,2.0,10,100,0,27250.0
1363,1513,2014Q3,S08000028,Ovarian,2.0,2.0,10,100,0,27250.0
1364,1514,2014Q3,S08000028,Upper GI,4.0,4.0,10,100,0,27250.0
1365,1516,2014Q3,S08000029,Breast,86.0,86.0,10,100,0,367250.0
1366,1517,2014Q3,S08000029,Cervical,6.0,6.0,10,100,0,367250.0
1367,1518,2014Q3,S08000029,Colorectal,110.0,110.0,10,100,0,367250.0
1368,1519,2014Q3,S08000029,Head & Neck,24.0,22.0,10,100,0,367250.0
1369,1520,2014Q3,S08000029,Lung,130.0,130.0,10,100,0,367250.0
1370,1521,2014Q3,S08000029,Lymphoma,36.0,36.0,10,100,0,367250.0
1371,1522,2014Q3,S08000029,Melanoma,12.0,12.0,10,100,0,367250.0
1372,1523,2014Q3,S08000029,Ovarian,14.0,14.0,10,100,0,367250.0
1373,1524,2014Q3,S08000029,Upper GI,52.0,52.0,10,100,0,367250.0
1374,1525,2014Q3,S08000029,Urological,206.0,182.0,10,100,0,367250.0
1375,1527,2014Q3,S08000030,Breast,192.0,192.0,10,100,0,413800.0
1376,1528,2014Q3,S08000030,Cervical,18.0,18.0,10,100,0,413800.0
1377,1529,2014Q3,S08000030,Colorectal,146.0,142.0,10,100,0,413800.0
1378,1530,2014Q3,S08000030,Head & Neck,44.0,42.0,10,100,0,413800.0
1379,1531,2014Q3,S08000030,Lung,190.0,188.0,10,100,0,413800.0
1380,1532,2014Q3,S08000030,Melanoma,60.0,56.0,10,100,0,413800.0
1381,1533,2014Q3,S08000030,Upper GI,148.0,148.0,10,100,0,413800.0
1382,1534,2014Q3,S08000030,Urological,264.0,248.0,10,100,0,413800.0
1383,1536,2014Q3,S08000031,Breast,732.0,662.0,10,100,0,1142590.0
1384,1537,2014Q3,S08000031,Cervical,16.0,16.0,10,100,0,1142590.0
1385,1538,2014Q3,S08000031,Colorectal,460.0,446.0,10,100,0,1142590.0
1386,1539,2014Q3,S08000031,Head & Neck,166.0,166.0,10,100,0,1142590.0
1387,1540,2014Q3,S08000031,Lung,666.0,666.0,10,100,0,1142590.0
1388,1541,2014Q3,S08000031,Lymphoma,144.0,144.0,10,100,0,1142590.0
1389,1542,2014Q3,S08000031,Melanoma,152.0,152.0,10,100,0,1142590.0
1390,1543,2014Q3,S08000031,Ovarian,48.0,48.0,10,100,0,1142590.0
1391,1544,2014Q3,S08000031,Upper GI,262.0,254.0,10,100,0,1142590.0
1392,1545,2014Q3,S08000031,Urological,568.0,500.0,10,100,0,1142590.0
1393,1547,2014Q3,S08000032,Breast,154.0,152.0,10,100,0,653300.0
1394,1548,2014Q3,S08000032,Cervical,14.0,14.0,10,100,0,653300.0
1395,1549,2014Q3,S08000032,Colorectal,160.0,160.0,10,100,0,653300.0
1396,1550,2014Q3,S08000032,Head & Neck,64.0,64.0,10,100,0,653300.0
1397,1551,2014Q3,S08000032,Lung,218.0,218.0,10,100,0,653300.0
1398,1552,2014Q3,S08000032,Lymphoma,52.0,52.0,10,100,0,653300.0
1399,1553,2014Q3,S08000032,Melanoma,54.0,54.0,10,100,0,653300.0
1400,1554,2014Q3,S08000032,Ovarian,18.0,18.0,10,100,0,653300.0
1401,1555,2014Q3,S08000032,Upper GI,84.0,84.0,10,100,0,653300.0
1402,1556,2014Q3,S08000032,Urological,200.0,188.0,10,100,0,653300.0
1403,1558,2014Q4,S08000015,Breast,208.0,208.0,11,121,0,371140.0
1404,1559,2014Q4,S08000015,Cervical,4.0,4.0,11,121,0,371140.0
1405,1560,2014Q4,S08000015,Colorectal,100.0,98.0,11,121,0,371140.0
1406,1561,2014Q4,S08000015,Head & Neck,40.0,38.0,11,121,0,371140.0
1407,1562,2014Q4,S08000015,Lung,158.0,158.0,11,121,0,371140.0
1408,1563,2014Q4,S08000015,Lymphoma,30.0,30.0,11,121,0,371140.0
1409,1564,2014Q4,S08000015,Melanoma,40.0,40.0,11,121,0,371140.0
1410,1565,2014Q4,S08000015,Ovarian,18.0,18.0,11,121,0,371140.0
1411,1566,2014Q4,S08000015,Upper GI,98.0,98.0,11,121,0,371140.0
1412,1567,2014Q4,S08000015,Urological,182.0,178.0,11,121,0,371140.0
1413,1569,2014Q4,S08000016,Breast,44.0,44.0,11,121,0,114040.0
1414,1570,2014Q4,S08000016,Cervical,2.0,2.0,11,121,0,114040.0
1415,1571,2014Q4,S08000016,Colorectal,26.0,26.0,11,121,0,114040.0
1416,1572,2014Q4,S08000016,Head & Neck,6.0,6.0,11,121,0,114040.0
1417,1573,2014Q4,S08000016,Lung,56.0,56.0,11,121,0,114040.0
1418,1574,2014Q4,S08000016,Lymphoma,12.0,12.0,11,121,0,114040.0
1419,1575,2014Q4,S08000016,Melanoma,20.0,20.0,11,121,0,114040.0
1420,1576,2014Q4,S08000016,Ovarian,16.0,16.0,11,121,0,114040.0
1421,1577,2014Q4,S08000016,Upper GI,46.0,46.0,11,121,0,114040.0
1422,1578,2014Q4,S08000016,Urological,54.0,46.0,11,121,0,114040.0
1423,1580,2014Q4,S08000017,Breast,38.0,38.0,11,121,0,149960.0
1424,1581,2014Q4,S08000017,Cervical,2.0,2.0,11,121,0,149960.0
1425,1582,2014Q4,S08000017,Colorectal,44.0,44.0,11,121,0,149960.0
1426,1583,2014Q4,S08000017,Head & Neck,14.0,14.0,11,121,0,149960.0
1427,1584,2014Q4,S08000017,Lung,82.0,82.0,11,121,0,149960.0
1428,1585,2014Q4,S08000017,Lymphoma,30.0,30.0,11,121,0,149960.0
1429,1586,2014Q4,S08000017,Melanoma,22.0,22.0,11,121,0,149960.0
1430,1587,2014Q4,S08000017,Ovarian,6.0,6.0,11,121,0,149960.0
1431,1588,2014Q4,S08000017,Upper GI,46.0,46.0,11,121,0,149960.0
1432,1589,2014Q4,S08000017,Urological,120.0,112.0,11,121,0,149960.0
1433,1591,2014Q4,S08000019,Breast,94.0,90.0,11,121,0,300400.0
1434,1592,2014Q4,S08000019,Cervical,14.0,12.0,11,121,0,300400.0
1435,1593,2014Q4,S08000019,Colorectal,90.0,90.0,11,121,0,300400.0
1436,1594,2014Q4,S08000019,Head & Neck,22.0,22.0,11,121,0,300400.0
1437,1595,2014Q4,S08000019,Lung,138.0,138.0,11,121,0,300400.0
1438,1596,2014Q4,S08000019,Lymphoma,32.0,32.0,11,121,0,300400.0
1439,1597,2014Q4,S08000019,Melanoma,30.0,28.0,11,121,0,300400.0
1440,1598,2014Q4,S08000019,Ovarian,22.0,22.0,11,121,0,300400.0
1441,1599,2014Q4,S08000019,Upper GI,64.0,64.0,11,121,0,300400.0
1442,1600,2014Q4,S08000019,Urological,134.0,134.0,11,121,0,300400.0
1443,1602,2014Q4,S08000020,Breast,204.0,202.0,11,121,0,584220.0
1444,1603,2014Q4,S08000020,Cervical,20.0,20.0,11,121,0,584220.0
1445,1604,2014Q4,S08000020,Colorectal,152.0,152.0,11,121,0,584220.0
1446,1605,2014Q4,S08000020,Head & Neck,60.0,60.0,11,121,0,584220.0
1447,1606,2014Q4,S08000020,Lung,202.0,200.0,11,121,0,584220.0
1448,1607,2014Q4,S08000020,Lymphoma,22.0,22.0,11,121,0,584220.0
1449,1608,2014Q4,S08000020,Melanoma,58.0,58.0,11,121,0,584220.0
1450,1609,2014Q4,S08000020,Ovarian,32.0,30.0,11,121,0,584220.0
1451,1610,2014Q4,S08000020,Upper GI,116.0,114.0,11,121,0,584220.0
1452,1611,2014Q4,S08000020,Urological,162.0,152.0,11,121,0,584220.0
1453,1613,2014Q4,S08000022,Breast,116.0,114.0,11,121,0,320730.0
1454,1614,2014Q4,S08000022,Cervical,2.0,2.0,11,121,0,320730.0
1455,1615,2014Q4,S08000022,Colorectal,76.0,74.0,11,121,0,320730.0
1456,1616,2014Q4,S08000022,Head & Neck,28.0,28.0,11,121,0,320730.0
1457,1617,2014Q4,S08000022,Lung,108.0,108.0,11,121,0,320730.0
1458,1618,2014Q4,S08000022,Lymphoma,40.0,40.0,11,121,0,320730.0
1459,1619,2014Q4,S08000022,Melanoma,30.0,24.0,11,121,0,320730.0
1460,1620,2014Q4,S08000022,Ovarian,18.0,18.0,11,121,0,320730.0
1461,1621,2014Q4,S08000022,Upper GI,58.0,56.0,11,121,0,320730.0
1462,1622,2014Q4,S08000022,Urological,106.0,94.0,11,121,0,320730.0
1463,1624,2014Q4,S08000024,Breast,464.0,464.0,11,121,0,858120.0
1464,1625,2014Q4,S08000024,Cervical,38.0,36.0,11,121,0,858120.0
1465,1626,2014Q4,S08000024,Colorectal,212.0,204.0,11,121,0,858120.0
1466,1627,2014Q4,S08000024,Head & Neck,70.0,68.0,11,121,0,858120.0
1467,1628,2014Q4,S08000024,Lung,340.0,340.0,11,121,0,858120.0
1468,1629,2014Q4,S08000024,Lymphoma,62.0,62.0,11,121,0,858120.0
1469,1630,2014Q4,S08000024,Melanoma,106.0,106.0,11,121,0,858120.0
1470,1631,2014Q4,S08000024,Ovarian,28.0,26.0,11,121,0,858120.0
1471,1632,2014Q4,S08000024,Upper GI,98.0,98.0,11,121,0,858120.0
1472,1633,2014Q4,S08000024,Urological,294.0,274.0,11,121,0,858120.0
1473,1635,2014Q4,S08000025,Breast,4.0,4.0,11,121,0,21580.0
1474,1636,2014Q4,S08000025,Colorectal,2.0,2.0,11,121,0,21580.0
1475,1637,2014Q4,S08000025,Head & Neck,2.0,2.0,11,121,0,21580.0
1476,1638,2014Q4,S08000025,Lung,2.0,2.0,11,121,0,21580.0
1477,1639,2014Q4,S08000025,Upper GI,2.0,2.0,11,121,0,21580.0
1478,1640,2014Q4,S08000025,Urological,4.0,4.0,11,121,0,21580.0
1479,1642,2014Q4,S08000026,Breast,12.0,12.0,11,121,0,23220.0
1480,1643,2014Q4,S08000026,Colorectal,12.0,12.0,11,121,0,23220.0
1481,1644,2014Q4,S08000026,Head & Neck,2.0,2.0,11,121,0,23220.0
1482,1645,2014Q4,S08000026,Lung,2.0,2.0,11,121,0,23220.0
1483,1646,2014Q4,S08000026,Melanoma,6.0,6.0,11,121,0,23220.0
1484,1647,2014Q4,S08000026,Upper GI,4.0,4.0,11,121,0,23220.0
1485,1648,2014Q4,S08000026,Urological,6.0,6.0,11,121,0,23220.0
1486,1650,2014Q4,S08000028,Colorectal,12.0,12.0,11,121,0,27250.0
1487,1651,2014Q4,S08000028,Lung,10.0,10.0,11,121,0,27250.0
1488,1652,2014Q4,S08000028,Upper GI,14.0,14.0,11,121,0,27250.0
1489,1654,2014Q4,S08000029,Breast,84.0,84.0,11,121,0,367250.0
1490,1655,2014Q4,S08000029,Cervical,14.0,14.0,11,121,0,367250.0
1491,1656,2014Q4,S08000029,Colorectal,114.0,114.0,11,121,0,367250.0
1492,1657,2014Q4,S08000029,Head & Neck,34.0,32.0,11,121,0,367250.0
1493,1658,2014Q4,S08000029,Lung,118.0,116.0,11,121,0,367250.0
1494,1659,2014Q4,S08000029,Lymphoma,52.0,52.0,11,121,0,367250.0
1495,1660,2014Q4,S08000029,Melanoma,24.0,22.0,11,121,0,367250.0
1496,1661,2014Q4,S08000029,Ovarian,20.0,18.0,11,121,0,367250.0
1497,1662,2014Q4,S08000029,Upper GI,64.0,64.0,11,121,0,367250.0
1498,1663,2014Q4,S08000029,Urological,130.0,110.0,11,121,0,367250.0
1499,1665,2014Q4,S08000030,Breast,230.0,228.0,11,121,0,413800.0
1500,1666,2014Q4,S08000030,Cervical,22.0,18.0,11,121,0,413800.0
1501,1667,2014Q4,S08000030,Colorectal,170.0,170.0,11,121,0,413800.0
1502,1668,2014Q4,S08000030,Head & Neck,28.0,26.0,11,121,0,413800.0
1503,1669,2014Q4,S08000030,Lung,152.0,150.0,11,121,0,413800.0
1504,1670,2014Q4,S08000030,Melanoma,94.0,88.0,11,121,0,413800.0
1505,1671,2014Q4,S08000030,Upper GI,118.0,118.0,11,121,0,413800.0
1506,1672,2014Q4,S08000030,Urological,246.0,224.0,11,121,0,413800.0
1507,1674,2014Q4,S08000031,Breast,716.0,700.0,11,121,0,1142590.0
1508,1675,2014Q4,S08000031,Cervical,36.0,36.0,11,121,0,1142590.0
1509,1676,2014Q4,S08000031,Colorectal,358.0,352.0,11,121,0,1142590.0
1510,1677,2014Q4,S08000031,Head & Neck,170.0,164.0,11,121,0,1142590.0
1511,1678,2014Q4,S08000031,Lung,564.0,564.0,11,121,0,1142590.0
1512,1679,2014Q4,S08000031,Lymphoma,134.0,134.0,11,121,0,1142590.0
1513,1680,2014Q4,S08000031,Melanoma,154.0,154.0,11,121,0,1142590.0
1514,1681,2014Q4,S08000031,Ovarian,40.0,40.0,11,121,0,1142590.0
1515,1682,2014Q4,S08000031,Upper GI,234.0,228.0,11,121,0,1142590.0
1516,1683,2014Q4,S08000031,Urological,574.0,516.0,11,121,0,1142590.0
1517,1685,2014Q4,S08000032,Breast,174.0,174.0,11,121,0,653300.0
1518,1686,2014Q4,S08000032,Cervical,18.0,18.0,11,121,0,653300.0
1519,1687,2014Q4,S08000032,Colorectal,160.0,160.0,11,121,0,653300.0
1520,1688,2014Q4,S08000032,Head & Neck,56.0,56.0,11,121,0,653300.0
1521,1689,2014Q4,S08000032,Lung,198.0,198.0,11,121,0,653300.0
1522,1690,2014Q4,S08000032,Lymphoma,36.0,36.0,11,121,0,653300.0
1523,1691,2014Q4,S08000032,Melanoma,66.0,66.0,11,121,0,653300.0
1524,1692,2014Q4,S08000032,Ovarian,36.0,36.0,11,121,0,653300.0
1525,1693,2014Q4,S08000032,Upper GI,88.0,88.0,11,121,0,653300.0
1526,1694,2014Q4,S08000032,Urological,240.0,226.0,11,121,0,653300.0
1527,1696,2015Q1,S08000015,Breast,216.0,216.0,12,144,0,370590.0
1528,1697,2015Q1,S08000015,Cervical,16.0,16.0,12,144,0,370590.0
1529,1698,2015Q1,S08000015,Colorectal,118.0,114.0,12,144,0,370590.0
1530,1699,2015Q1,S08000015,Head & Neck,38.0,38.0,12,144,0,370590.0
1531,1700,2015Q1,S08000015,Lung,148.0,148.0,12,144,0,370590.0
1532,1701,2015Q1,S08000015,Lymphoma,50.0,50.0,12,144,0,370590.0
1533,1702,2015Q1,S08000015,Melanoma,60.0,60.0,12,144,0,370590.0
1534,1703,2015Q1,S08000015,Ovarian,24.0,24.0,12,144,0,370590.0
1535,1704,2015Q1,S08000015,Upper GI,90.0,90.0,12,144,0,370590.0
1536,1705,2015Q1,S08000015,Urological,166.0,164.0,12,144,0,370590.0
1537,1707,2015Q1,S08000016,Breast,30.0,30.0,12,144,0,114030.0
1538,1708,2015Q1,S08000016,Colorectal,56.0,54.0,12,144,0,114030.0
1539,1709,2015Q1,S08000016,Head & Neck,12.0,12.0,12,144,0,114030.0
1540,1710,2015Q1,S08000016,Lung,24.0,24.0,12,144,0,114030.0
1541,1711,2015Q1,S08000016,Lymphoma,12.0,12.0,12,144,0,114030.0
1542,1712,2015Q1,S08000016,Melanoma,12.0,10.0,12,144,0,114030.0
1543,1713,2015Q1,S08000016,Ovarian,4.0,4.0,12,144,0,114030.0
1544,1714,2015Q1,S08000016,Upper GI,32.0,32.0,12,144,0,114030.0
1545,1715,2015Q1,S08000016,Urological,58.0,52.0,12,144,0,114030.0
1546,1717,2015Q1,S08000017,Breast,48.0,48.0,12,144,0,149670.0
1547,1718,2015Q1,S08000017,Cervical,2.0,2.0,12,144,0,149670.0
1548,1719,2015Q1,S08000017,Colorectal,58.0,58.0,12,144,0,149670.0
1549,1720,2015Q1,S08000017,Head & Neck,16.0,16.0,12,144,0,149670.0
1550,1721,2015Q1,S08000017,Lung,76.0,76.0,12,144,0,149670.0
1551,1722,2015Q1,S08000017,Lymphoma,24.0,24.0,12,144,0,149670.0
1552,1723,2015Q1,S08000017,Melanoma,16.0,16.0,12,144,0,149670.0
1553,1724,2015Q1,S08000017,Ovarian,10.0,10.0,12,144,0,149670.0
1554,1725,2015Q1,S08000017,Upper GI,34.0,32.0,12,144,0,149670.0
1555,1726,2015Q1,S08000017,Urological,78.0,62.0,12,144,0,149670.0
1556,1728,2015Q1,S08000019,Breast,76.0,66.0,12,144,0,302650.0
1557,1729,2015Q1,S08000019,Cervical,14.0,14.0,12,144,0,302650.0
1558,1730,2015Q1,S08000019,Colorectal,78.0,76.0,12,144,0,302650.0
1559,1731,2015Q1,S08000019,Head & Neck,34.0,34.0,12,144,0,302650.0
1560,1732,2015Q1,S08000019,Lung,102.0,102.0,12,144,0,302650.0
1561,1733,2015Q1,S08000019,Lymphoma,26.0,26.0,12,144,0,302650.0
1562,1734,2015Q1,S08000019,Melanoma,32.0,32.0,12,144,0,302650.0
1563,1735,2015Q1,S08000019,Ovarian,10.0,10.0,12,144,0,302650.0
1564,1736,2015Q1,S08000019,Upper GI,72.0,72.0,12,144,0,302650.0
1565,1737,2015Q1,S08000019,Urological,148.0,146.0,12,144,0,302650.0
1566,1739,2015Q1,S08000020,Breast,176.0,176.0,12,144,0,587820.0
1567,1740,2015Q1,S08000020,Cervical,10.0,10.0,12,144,0,587820.0
1568,1741,2015Q1,S08000020,Colorectal,148.0,148.0,12,144,0,587820.0
1569,1742,2015Q1,S08000020,Head & Neck,58.0,56.0,12,144,0,587820.0
1570,1743,2015Q1,S08000020,Lung,158.0,156.0,12,144,0,587820.0
1571,1744,2015Q1,S08000020,Lymphoma,70.0,68.0,12,144,0,587820.0
1572,1745,2015Q1,S08000020,Melanoma,56.0,56.0,12,144,0,587820.0
